Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2023-06-13 05:52,2023-06-13 07:13,"Triceps Extensions",0,15,"dropset",,,,Triceps,"Chest Tricep",
2023-06-09 20:56,2023-06-09 22:12,"Goblet Sqats",35,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Goblet Sqats",40,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Goblet Sqats",45,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Goblet Sqats",50,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Straight Leg Deadlifts",30,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Straight Leg Deadlifts",50,12,"Limitng Factor: Grip Strength ",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Straight Leg Deadlifts",50,12,"Limitng Factor: Grip Strength ",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Press",100,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Press",110,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Press",130,12,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Extensions",90,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Extensions",100,12,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Extensions",130,10,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Curls",90,12,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Curls",110,8," ",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Leg Curls",110,8,"failed",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Calf Raises",10,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Calf Raises",10,15,"",,,,Legs,"Legs",
2023-06-09 20:56,2023-06-09 22:12,"Calf Raises",10,15,"",,,,Legs,"Legs",
2023-06-08 21:21,2023-06-08 22:46,"Dumbbell Row",40,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Dumbbell Row",45,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Dumbbell Row",45,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Chest Supported Rows",30,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Chest Supported Rows",30,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Chest Supported Rows",30,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pushdowns",17.5,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pushdowns",22.5,15,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pushdowns",27.5,12,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pull-down ",100,12,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pull-down ",100,10,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Lat Pull-down ",100,10,"",,,,Back,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Single Arm Preacher Curls",20,15,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Single Arm Preacher Curls",20,15,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Single Arm Preacher Curls",20,15,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Hammer Curl",15,12,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Hammer Curl",15,12,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Hammer Curl",15,12,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Cable Curls",22.5,15,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Cable Curls",22.5,15,"",,,,Biceps,"Back Bicep ",
2023-06-08 21:21,2023-06-08 22:46,"Cable Curls",32.5,12,"",,,,Biceps,"Back Bicep ",
2023-06-07 05:21,2023-06-07 06:59,"Dumbbell Press",35,15,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Dumbbell Press",40,15,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Dumbbell Press",45,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Dumbbell Press",50,8,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Lower Chest Crossovers",17.5,15,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Lower Chest Crossovers",22.5,15,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Lower Chest Crossovers",22.5,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Lower Chest Crossovers",22.5,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Pec Deck",50,15,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Pec Deck",60,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Pec Deck",60,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Incline Dumbbell Press",35,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Incline Dumbbell Press",35,12,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Incline Dumbbell Press",40,8,"",,,,Chest,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Rope Pushdowns",32.5,12,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Rope Pushdowns",22.5,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Rope Pushdowns",22.5,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Rope Pushdowns",27.5,12,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Triceps Extensions",17.5,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Triceps Extensions",22.5,12,"arms being together towards the end",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Triceps Extensions",27.5,15,"arms together",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Mustache Bar Pushdown",37.5,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Mustache Bar Pushdown",40,12,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Mustache Bar Pushdown",42.5,12,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Half Dips",20,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Half Dips",20,15,"",,,,Triceps,"Chest Tricep",
2023-06-07 05:21,2023-06-07 06:59,"Half Dips",20,15,"",,,,Triceps,"Chest Tricep",
2023-06-05 21:35,2023-06-05 22:54,"Shoulder Dumbbell Press",40,15,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Shoulder Dumbbell Press",45,14,"last rep fail",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Shoulder Dumbbell Press",45,12,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Lateral Raises",13.5,12,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Lateral Raises",13.5,12,"half repping towards the end ",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Lateral Raises",13.5,12,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Face Pulls",32.5,15,"Start with 37.5 ",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Face Pulls",37.5,15,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Cable Face Pulls",42.5,12,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Machine Press",90,15,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Machine Press",100,15,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Machine Press",120,10,"",,,,Shoulders,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Crunches",0,25,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Crunches",0,25,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Crunches",0,25,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Crunches",0,25,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Leg Raises",0,15,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Leg Raises",0,15,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Leg Raises",0,20,"",,,,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Plank",,,"",,,60,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Plank",,,"",,,60,Abs,"Shoulder & Abs",
2023-06-05 21:35,2023-06-05 22:54,"Plank",,,"",,,60,Abs,"Shoulder & Abs",
2023-06-02 21:14,2023-06-02 22:30,"Lunges",35,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Lunges",35,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Lunges",35,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Straight Leg Deadlifts",20,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Straight Leg Deadlifts",30,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Straight Leg Deadlifts",40,12,"",,,,Legs,"Legs",
2023-06-02 21:14,2023-06-02 22:30,"Leg Press",80,15,"",,,,Legs,"Legs",
